app_class,scenario,device,app,vm,energy
TwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,2.6313557142860744
TwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,3.2392028571426343
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,32.61244725093562
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,71.22012036996524
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,32.65465217902845
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,71.24158816996525
TwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,16.75662857143033
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,108.46782857141866
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,205.33138285712786
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,13.373078571425586
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,63.49715215714387
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,125.33913693428168
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,16.75662857143033
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,120.4982285714136
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,148.1281735356708
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,9.380758107145056
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,105.77457353569068
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,171.8310154285628
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,69.62136199999934
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,69.62136199999934
TwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_1,user_interface_1,7.756606285721166
TwoDCNSApps,ModuleBased_Router_Proxy,cloud ,dcns_0,user_interface,2.1358079999909005
TwoDCNSApps,ModuleBased_Router_Proxy,proxy-server ,dcns_1,object_tracker_1,45.497988940926696
