app_class,scenario,device_id,device,tuple,energy,app
LowResTwoDCNSApps,Router_Proxy,7,m-0-0,MOTION_VIDEO_STREAM,2.8693267326732412,dcns_0
LowResTwoDCNSApps,Router_Proxy,8,m-0-1,MOTION_VIDEO_STREAM_1,2.8693267326732412,dcns_1
LowResTwoDCNSApps,Router_Proxy,8,m-0-1,MOTION_VIDEO_STREAM,2.8693267326732412,dcns_0
LowResTwoDCNSApps,Router_Proxy,9,m-0-2,MOTION_VIDEO_STREAM_1,2.8693267326732412,dcns_1
LowResTwoDCNSApps,Router_Proxy,9,m-0-2,MOTION_VIDEO_STREAM,2.8693267326732412,dcns_0
LowResTwoDCNSApps,Router_Proxy,10,m-0-3,MOTION_VIDEO_STREAM_1,2.8693267326732412,dcns_1
LowResTwoDCNSApps,Router_Proxy,10,m-0-3,MOTION_VIDEO_STREAM,2.8693267326732412,dcns_0
TwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334182677,dcns_1
TwoDCNSApps,Router_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,134.17039999989726,dcns_1
TwoDCNSApps,Router_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999828301,dcns_1
TwoDCNSApps,Router_Cloud,5,proxy-server,DETECTED_OBJECT,6.656649999994668,dcns_0
TwoDCNSApps,Router_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,139.94807272716088,dcns_1
TwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
TwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
TwoDCNSApps,Router_Cloud,6,d-0,DETECTED_OBJECT,6.943299999994467,dcns_0
TwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,2.938297029702993,dcns_1
TwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,2.938297029702993,dcns_0
TwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,2.938297029702993,dcns_1
TwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,2.938297029702993,dcns_0
TwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,2.938297029702993,dcns_1
TwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,2.938297029702993,dcns_0
TwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,2.938297029702993,dcns_1
TwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,2.938297029702993,dcns_0
HighResTwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334182677,dcns_1
HighResTwoDCNSApps,Router_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,94.74919999993949,dcns_1
HighResTwoDCNSApps,Router_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999828301,dcns_1
HighResTwoDCNSApps,Router_Cloud,5,proxy-server,DETECTED_OBJECT,4.668299999996984,dcns_0
HighResTwoDCNSApps,Router_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,98.82930909084753,dcns_1
HighResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
HighResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
HighResTwoDCNSApps,Router_Cloud,6,d-0,DETECTED_OBJECT,4.869327272724125,dcns_0
HighResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,2.897663366336643,dcns_1
HighResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,2.897663366336643,dcns_0
HighResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,2.897663366336643,dcns_1
HighResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,2.897663366336643,dcns_0
HighResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,2.897663366336643,dcns_1
HighResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,2.897663366336643,dcns_0
HighResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,2.897663366336643,dcns_1
HighResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,2.897663366336643,dcns_0
LowResTwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334182677,dcns_1
