app_class,scenario,device_id,device,tuple,energy,app
HighResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
LowResTwoDCNSApps,Router_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
LowResTwoDCNSApps,Router_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,128.63759999989736,dcns_1
LowResTwoDCNSApps,Router_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
LowResTwoDCNSApps,Router_Cloud,5,proxy-server,DETECTED_OBJECT,3.3283249999970885,dcns_0
LowResTwoDCNSApps,Router_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
LowResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
LowResTwoDCNSApps,Router_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
LowResTwoDCNSApps,Router_Cloud,6,d-0,DETECTED_OBJECT,3.4716499999969774,dcns_0
LowResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Router_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Router_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Router_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Router_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
TwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS_1,0.0821274999981808,dcns_1
TwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT_1,1.9883499999983143,dcns_1
TwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
TwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT,2.247699999998324,dcns_0
TwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
TwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS_1,3.1436363636335045,dcns_1
TwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
TwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM,139.94807272716088,dcns_0
TwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
TwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
TwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
TwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS_1,0.0821274999981808,dcns_1
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT_1,2.6799499999976866,dcns_1
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
HighResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT,2.766399999998221,dcns_0
HighResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
HighResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS_1,3.1436363636335045,dcns_1
HighResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
HighResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM,150.7687999999091,dcns_0
HighResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS_1,0.0821274999981808,dcns_1
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT_1,1.3831999999988647,dcns_1
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
LowResTwoDCNSApps,Proxy_Only,5,proxy-server,DETECTED_OBJECT,3.285099999997128,dcns_0
LowResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
LowResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS_1,3.1436363636335045,dcns_1
LowResTwoDCNSApps,Proxy_Only,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
LowResTwoDCNSApps,Proxy_Only,6,d-0,MOTION_VIDEO_STREAM,69.97403636357568,dcns_0
LowResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Only,7,m-0-0,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Only,8,m-0-1,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Only,9,m-0-2,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Only,10,m-0-3,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
TwoDCNSApps,Proxy_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
TwoDCNSApps,Proxy_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,128.63759999989736,dcns_1
TwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
TwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
TwoDCNSApps,Proxy_Cloud,5,proxy-server,DETECTED_OBJECT,6.656649999994668,dcns_0
TwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
TwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
TwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
TwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM,139.94807272716088,dcns_0
TwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
TwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
TwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
TwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,2.8736466909849203,dcns_1
TwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,2.997244398124036,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,128.63759999989736,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,5,proxy-server,DETECTED_OBJECT,6.743099999995532,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM,150.7687999999091,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
HighResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,2.769556084722527,dcns_1
HighResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,3.112028073693351,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,MOTION_VIDEO_STREAM_1,128.63759999989736,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,PTZ_PARAMS,0.08212749999830365,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,5,proxy-server,DETECTED_OBJECT,3.3283249999970885,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,PTZ_PARAMS,3.143636363633739,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,6,d-0,MOTION_VIDEO_STREAM,69.97403636357568,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,7,m-0-0,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,8,m-0-1,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,9,m-0-2,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
LowResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM_1,3.813159430431383,dcns_1
LowResTwoDCNSApps,Proxy_Cloud,10,m-0-3,MOTION_VIDEO_STREAM,1.9885831438260388,dcns_0
TwoDCNSApps,Cloud_Only,4,cloud,PTZ_PARAMS_1,0.23367665334147722,dcns_1
TwoDCNSApps,Cloud_Only,4,cloud,PTZ_PARAMS,0.23367665334182677,dcns_0
TwoDCNSApps,Cloud_Only,5,proxy-server,MOTION_VIDEO_STREAM_1,128.63759999989736,dcns_1
TwoDCNSApps,Cloud_Only,5,proxy-server,PTZ_PARAMS_1,0.07780499999816015,dcns_1
TwoDCNSApps,Cloud_Only,5,proxy-server,PTZ_PARAMS,0.07780499999828301,dcns_0
TwoDCNSApps,Cloud_Only,5,proxy-server,MOTION_VIDEO_STREAM,134.1703999998971,dcns_0
TwoDCNSApps,Cloud_Only,6,d-0,MOTION_VIDEO_STREAM_1,134.17701818170713,dcns_1
TwoDCNSApps,Cloud_Only,6,d-0,PTZ_PARAMS_1,2.9781818181791095,dcns_1
TwoDCNSApps,Cloud_Only,6,d-0,PTZ_PARAMS,2.9781818181791095,dcns_0
TwoDCNSApps,Cloud_Only,6,d-0,MOTION_VIDEO_STREAM,139.94807272716088,dcns_0
