app_class,scenario,device,app,vm,energy
TwoDCNSApps,Router_Cloud,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Router_Cloud,m-0-0 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Router_Cloud,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,69.95397599999934
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,user_interface_1,16.068000000001778
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_tracker_1,103.92405714284767
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_detector_1,196.40393142855723
HighResTwoDCNSApps,Router_Cloud,cloud ,dcns_0,user_interface,5.088788571433332
HighResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_tracker,33.10718113571396
HighResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_detector,174.85139746428618
HighResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,102.91777399999967
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,user_interface_1,16.068000000001778
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_tracker_1,103.75925714284782
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_detector_1,196.40393142855837
LowResTwoDCNSApps,Router_Cloud,cloud ,dcns_0,user_interface,12.70173928571231
LowResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_tracker,63.612158228572525
LowResTwoDCNSApps,Router_Cloud,d-0 ,dcns_0,object_detector,63.6612274857153
LowResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Router_Cloud,m-0-0 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Router_Cloud,m-0-1 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Router_Cloud,m-0-2 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Router_Cloud,m-0-3 ,dcns_0,motion_detector,68.55349599999933
TwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,4.030242857141915
TwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,4.579821428570498
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,31.28877797146417
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,68.18540839404344
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,33.89688872614997
TwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,74.46029299261558
TwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,69.95397599999934
HighResTwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,5.23019285714169
HighResTwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,2.9559528571435245
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,29.722683107700135
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,76.85536342636064
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,17.332322292750117
HighResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,83.79912333636106
HighResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,102.91777399999967
LowResTwoDCNSApps,Proxy_Only,cloud ,dcns_1,user_interface_1,2.70573642857095
LowResTwoDCNSApps,Proxy_Only,cloud ,dcns_0,user_interface,12.386706428569335
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_tracker_1,22.01174038249992
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_1,object_detector_1,59.14342711422813
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_tracker,61.45251901637097
LowResTwoDCNSApps,Proxy_Only,proxy-server ,dcns_0,object_detector,61.84269628137096
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,dcns_0,motion_detector,68.55349599999933
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,16.068000000001778
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,103.72394285713293
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,196.40393142855618
TwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,13.373078571425586
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,63.49715215714387
TwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,125.3949532142817
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,69.95397599999934
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,16.068000000001778
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,103.92405714284767
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,196.40393142855723
HighResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,4.685617142861962
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,77.09194319000035
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,130.64766384999885
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,102.91777399999967
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,user_interface_1,16.068000000001778
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_tracker_1,103.75925714284782
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_1,object_detector_1,196.40393142855837
LowResTwoDCNSApps,Proxy_Cloud,cloud ,dcns_0,user_interface,12.70173928571231
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_tracker,63.49715215714387
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,dcns_0,object_detector,64.81742185714175
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,dcns_0,motion_detector,68.55349599999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,dcns_0,motion_detector,68.55349599999933
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,16.068000000001778
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,101.14894285713916
TwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,141.75436064281408
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,9.683876071430802
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,105.95744635711984
TwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,173.2875531428486
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,69.95397599999934
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
TwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,69.95397599999934
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,11.353509750000567
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_tracker_1,97.55663024999001
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,object_detector_1,179.00105142855503
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,user_interface,6.987291928572439
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_tracker,52.10125882142313
HighResTwoDCNSApps,Cloud_Only,cloud ,dcns_0,object_detector,175.58262857141435
HighResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Cloud_Only,m-0-0 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Cloud_Only,m-0-1 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Cloud_Only,m-0-2 ,dcns_0,motion_detector,102.91777399999967
HighResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_1,motion_detector_1,66.92543799999933
HighResTwoDCNSApps,Cloud_Only,m-0-3 ,dcns_0,motion_detector,102.91777399999967
LowResTwoDCNSApps,Cloud_Only,cloud ,dcns_1,user_interface_1,16.068000000001778
