app_class,scenario,device,app,vm,energy
TwoDCNSApps,Router_Proxy,proxy-server ,dcns_1,object_detector_1,206.17051531523998
TwoDCNSApps,Router_Proxy,d-0 ,dcns_0,object_tracker,12.037302142857879
TwoDCNSApps,Router_Proxy,d-0 ,dcns_0,object_detector,24.07460428571501
TwoDCNSApps,Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-0 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-1 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-2 ,dcns_0,motion_detector,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,9.161473333333724
TwoDCNSApps,Router_Proxy,m-0-3 ,dcns_0,motion_detector,9.161473333333724
HighResTwoDCNSApps,Router_Proxy,cloud ,dcns_1,user_interface_1,0.698928571431422
HighResTwoDCNSApps,Router_Proxy,cloud ,dcns_0,user_interface,0.698928571431422
HighResTwoDCNSApps,Router_Proxy,proxy-server ,dcns_1,object_tracker_1,15.027460000000607
HighResTwoDCNSApps,Router_Proxy,proxy-server ,dcns_1,object_detector_1,253.0924813199993
HighResTwoDCNSApps,Router_Proxy,d-0 ,dcns_0,object_tracker,15.10413071428663
HighResTwoDCNSApps,Router_Proxy,d-0 ,dcns_0,object_detector,60.41652285714083
HighResTwoDCNSApps,Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-0 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-1 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-2 ,dcns_0,motion_detector,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,22.991213333332894
HighResTwoDCNSApps,Router_Proxy,m-0-3 ,dcns_0,motion_detector,22.991213333332894
LowResTwoDCNSApps,Router_Proxy,cloud ,dcns_1,user_interface_1,0.1747321428600335
LowResTwoDCNSApps,Router_Proxy,cloud ,dcns_0,user_interface,0.1747321428600335
LowResTwoDCNSApps,Router_Proxy,proxy-server ,dcns_1,object_tracker_1,15.027460000000692
LowResTwoDCNSApps,Router_Proxy,proxy-server ,dcns_1,object_detector_1,204.81461929000184
LowResTwoDCNSApps,Router_Proxy,d-0 ,dcns_0,object_tracker,15.10413071428663
LowResTwoDCNSApps,Router_Proxy,d-0 ,dcns_0,object_detector,15.10413071428663
LowResTwoDCNSApps,Router_Proxy,m-0-0 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-0 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-1 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-1 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-2 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-2 ,dcns_0,motion_detector,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-3 ,dcns_1,motion_detector_1,5.747803333332804
LowResTwoDCNSApps,Router_Proxy,m-0-3 ,dcns_0,motion_detector,5.747803333332804
TwoDCNSApps,Router_Cloud,cloud ,dcns_1,user_interface_1,1.6553571428560054
TwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_tracker_1,11.25642857145676
TwoDCNSApps,Router_Cloud,cloud ,dcns_1,object_detector_1,32.013282857118526
TwoDCNSApps,Router_Cloud,cloud ,dcns_0,user_interface,0.275892857138655
