app_class,scenario,device,energy
HighResTwoDCNSApps,Router_Cloud,cloud ,5101915.447857136
HighResTwoDCNSApps,Router_Cloud,proxy-server ,0.0
HighResTwoDCNSApps,Router_Cloud,d-0 ,349085.9440600007
HighResTwoDCNSApps,Router_Cloud,m-0-0 ,329872.9290000003
HighResTwoDCNSApps,Router_Cloud,m-0-1 ,329872.9290000003
HighResTwoDCNSApps,Router_Cloud,m-0-2 ,329872.9290000003
HighResTwoDCNSApps,Router_Cloud,m-0-3 ,329872.9290000003
LowResTwoDCNSApps,Router_Cloud,cloud ,5096421.899107177
LowResTwoDCNSApps,Router_Cloud,proxy-server ,0.0
LowResTwoDCNSApps,Router_Cloud,d-0 ,336190.2308500009
LowResTwoDCNSApps,Router_Cloud,m-0-0 ,325872.18899999926
LowResTwoDCNSApps,Router_Cloud,m-0-1 ,325872.18899999926
LowResTwoDCNSApps,Router_Cloud,m-0-2 ,325872.18899999926
LowResTwoDCNSApps,Router_Cloud,m-0-3 ,325872.18899999926
TwoDCNSApps,Proxy_Only,cloud ,4908726.110714287
TwoDCNSApps,Proxy_Only,proxy-server ,354555.8377960071
TwoDCNSApps,Proxy_Only,d-0 ,0.0
TwoDCNSApps,Proxy_Only,m-0-0 ,327205.7689999987
TwoDCNSApps,Proxy_Only,m-0-1 ,327205.7689999987
TwoDCNSApps,Proxy_Only,m-0-2 ,327205.7689999987
TwoDCNSApps,Proxy_Only,m-0-3 ,327205.7689999987
HighResTwoDCNSApps,Proxy_Only,cloud ,4871543.718571429
HighResTwoDCNSApps,Proxy_Only,proxy-server ,408037.88302600785
HighResTwoDCNSApps,Proxy_Only,d-0 ,0.0
HighResTwoDCNSApps,Proxy_Only,m-0-0 ,329872.9290000003
HighResTwoDCNSApps,Proxy_Only,m-0-1 ,329872.9290000003
HighResTwoDCNSApps,Proxy_Only,m-0-2 ,329872.9290000003
HighResTwoDCNSApps,Proxy_Only,m-0-3 ,329872.9290000003
LowResTwoDCNSApps,Proxy_Only,cloud ,4915361.655357143
LowResTwoDCNSApps,Proxy_Only,proxy-server ,345377.20598800754
LowResTwoDCNSApps,Proxy_Only,d-0 ,0.0
LowResTwoDCNSApps,Proxy_Only,m-0-0 ,325872.18899999926
LowResTwoDCNSApps,Proxy_Only,m-0-1 ,325872.18899999926
LowResTwoDCNSApps,Proxy_Only,m-0-2 ,325872.18899999926
LowResTwoDCNSApps,Proxy_Only,m-0-3 ,325872.18899999926
TwoDCNSApps,Proxy_Cloud,cloud ,5098273.998214286
TwoDCNSApps,Proxy_Cloud,proxy-server ,340508.16545600264
TwoDCNSApps,Proxy_Cloud,d-0 ,0.0
TwoDCNSApps,Proxy_Cloud,m-0-0 ,327205.7689999987
TwoDCNSApps,Proxy_Cloud,m-0-1 ,327205.7689999987
TwoDCNSApps,Proxy_Cloud,m-0-2 ,327205.7689999987
TwoDCNSApps,Proxy_Cloud,m-0-3 ,327205.7689999987
HighResTwoDCNSApps,Proxy_Cloud,cloud ,5101915.447857135
HighResTwoDCNSApps,Proxy_Cloud,proxy-server ,349262.7825900014
HighResTwoDCNSApps,Proxy_Cloud,d-0 ,0.0
HighResTwoDCNSApps,Proxy_Cloud,m-0-0 ,329872.9290000003
HighResTwoDCNSApps,Proxy_Cloud,m-0-1 ,329872.9290000003
HighResTwoDCNSApps,Proxy_Cloud,m-0-2 ,329872.9290000003
HighResTwoDCNSApps,Proxy_Cloud,m-0-3 ,329872.9290000003
LowResTwoDCNSApps,Proxy_Cloud,cloud ,5096421.899107176
LowResTwoDCNSApps,Proxy_Cloud,proxy-server ,336116.4793180044
LowResTwoDCNSApps,Proxy_Cloud,d-0 ,0.0
LowResTwoDCNSApps,Proxy_Cloud,m-0-0 ,325872.18899999926
LowResTwoDCNSApps,Proxy_Cloud,m-0-1 ,325872.18899999926
LowResTwoDCNSApps,Proxy_Cloud,m-0-2 ,325872.18899999926
LowResTwoDCNSApps,Proxy_Cloud,m-0-3 ,325872.18899999926
TwoDCNSApps,Cloud_Only,cloud ,5113739.767903086
TwoDCNSApps,Cloud_Only,proxy-server ,0.0
TwoDCNSApps,Cloud_Only,d-0 ,0.0
